BREEZE-M DEB (TANK),0,"(10091.171312923816, 3529.342358469591, 11688.9417579828)","(-0.5262533060207406, 3.879471788304216, 2.592505069344769)"
DMSP 5D-2 F13 DEB,0,"(-2537.455075595929, -230.2682270373266, -6727.982643206126)","(5.991467079454857, 3.722772030684023, -2.3730197315379136)"
DMSP 5D-2 F13 DEB,0,"(1385.478514341273, -810.918281967064, 7032.034563703227)","(-7.1217536714894605, -1.7241992450267458, 1.2079280841308082)"
DMSP 5D-2 F13 DEB,0,"(338.1456953642819, -1045.0602606528607, 7130.354122386436)","(-7.050154182009833, -2.346349020223515, -0.002737247729819931)"
DMSP 5D-2 F13 DEB,0,"(4708.609962625133, 1240.0998658047888, -5333.067627778834)","(5.590996499680255, -0.27393446955897605, 4.879377543987871)"
DMSP 5D-2 F13 DEB,0,"(-1595.850965988833, 641.4590897446908, -7019.09913199827)","(6.908264320861475, 2.3458248519940317, -1.3514715697316324)"
DMSP 5D-2 F13 DEB,0,"(6097.1088840830025, 3282.2752556111554, 2278.0770606223714)","(-1.4812549616614437, -2.1012164895199166, 6.875122747957664)"
DMSP 5D-2 F13 DEB,0,"(5463.906129352592, -2277.754222973706, -4215.533839376812)","(3.381183299925453, -2.9391417940880387, 5.900899440026982)"
DMSP 5D-2 F13 DEB,0,"(-4583.894127382096, -2302.9076014545903, 5087.822630744602)","(-5.349502055536543, -0.9167360146467566, -5.055142414145013)"
DMSP 5D-2 F13 DEB,0,"(-2561.109340601539, -2230.8094367241592, 6371.869848843391)","(-6.2576046424980305, -2.270989397529117, -3.292895726692878)"
DMSP 5D-2 F13 DEB,0,"(5511.985266360815, -124.09753045969244, 4651.97715619507)","(-4.7348192194228504, -1.3848766586573704, 5.563754845438054)"
DMSP 5D-2 F13 DEB,0,"(3662.1740250016173, -552.5651536193243, 6175.20701740795)","(-6.421159638554472, -1.3044642380017744, 3.5739088064445057)"
DMSP 5D-2 F13 DEB,0,"(-6508.691602355191, -36.95158310841727, -3145.2974553804415)","(3.1727701469787997, 1.2820733745933932, -6.586175622042089)"
DMSP 5D-2 F13 DEB,0,"(-5986.011963099488, -1078.9074913375136, -3918.802709388249)","(3.647185203745528, 2.0269201085791164, -6.134086942639686)"
DMSP 5D-2 F13 DEB,0,"(-607.9660452906062, 1037.3735529772161, -7156.248919114932)","(7.293186193963405, 1.1392689523447461, -0.4635642550881869)"
DMSP 5D-2 F13 DEB,0,"(-295.5759922972531, -1094.5125978400438, 7137.910336369549)","(-7.37117873431616, 0.8744088311213304, -0.19028667550130351)"
DMSP 5D-2 F13 DEB,0,"(-1681.8467846301387, -1589.9503488559094, 6834.673906306825)","(-6.916827245565364, -1.6977859107464428, -2.091914750650984)"
DMSP 5D-2 F13 DEB,0,"(6198.656679968159, 3664.9451404217134, 404.768839541616)","(0.2183558095914045, -1.1777371510235888, 7.341863352292096)"
DMSP 5D-2 F13 DEB,0,"(-6241.607278939625, -3168.1187230718797, -1781.6846748135858)","(1.0926789402284873, 1.8531661559787456, -7.109134930562167)"
DMSP 5D-2 F13 DEB,0,"(-410.51594492995173, 1032.467947609361, -7141.923886272985)","(7.160807597280801, 1.9346401503920292, -0.12994017371589356)"
DMSP 5D-2 F13 DEB,0,"(5039.92280479919, 1917.9827417708968, -4818.903102172224)","(5.060240059642755, 0.2984647554157201, 5.419243510261763)"
DMSP 5D-2 F13 DEB,0,"(-5010.282492383777, -3012.3698648597856, 4238.785442498202)","(-4.394560086417404, -1.020442041562063, -5.900580860616216)"
DMSP 5D-2 F13 DEB,0,"(-4615.2216584197495, 5496.248005117553, -1239.6648937321213)","(1.7851113747467675, -0.2968636614595683, -7.166057626809872)"
DMSP 5D-2 F13 DEB,0,"(-433.30928222637533, 4221.558799994884, 5826.1762341704)","(1.3524316961153067, 6.0507834537808565, -4.2618347832598396)"
DMSP 5D-2 F13 DEB,0,"(2771.194229962366, 6009.634438527542, -2896.3163589106125)","(2.3416159434188657, 2.1553392565335274, 6.723509388317715)"
DMSP 5D-2 F13 DEB,0,"(-259.9926732168469, -1182.0256412769247, 7163.059176687797)","(-7.273895314019233, -1.2574771818053974, -0.48805532284896064)"
DMSP 5D-2 F13 DEB,0,"(-7120.7777529354635, -891.5267649311038, 879.7044606680387)","(-1.0513339971311915, 1.0298523428240138, -7.285619517645714)"
DMSP 5D-2 F13 DEB,0,"(-6811.185386370907, -157.62578290557195, 2401.15278538755)","(-2.4797508300711453, 1.1569201197564467, -6.908427030003251)"
DMSP 5D-2 F13 DEB,0,"(-5007.77413978654, -3640.10928654127, 3724.944754393608)","(-3.809237666499472, -1.1590937213945374, -6.25468844483873)"
DMSP 5D-2 F13 DEB,0,"(6298.442292531659, 2891.3440689536574, 1991.455280370023)","(-1.3568151209157477, -1.9113979167903254, 7.061587529591807)"
DMSP 5D-2 F13 DEB,0,"(6625.120503379485, -2070.5213596076615, -2208.9796225342952)","(1.7756553903237287, -1.8162510313451352, 6.939703306839443)"
DMSP 5D-2 F13 DEB,0,"(-1092.1538749979193, 1521.6667655646663, -7018.622609423687)","(6.936938664229263, -2.050348542864666, -1.5502846406609245)"
DMSP 5D-2 F13 DEB,0,"(-3753.3487738654453, -2785.6695266811516, 5502.315737748956)","(-5.459868771572549, -1.8912945764278952, -4.66396269222905)"
DMSP 5D-2 F13 DEB,0,"(-843313.0821952354, 30691.203022331192, 4035976.4393570595)","(0.21165307846457784, 0.2252173420320573, 0.041897512509232425)"
DMSP 5D-2 F13 DEB,0,"(7224.973766405836, -654.199918359892, 542.8987721136906)","(-0.6149649194784864, -1.1067089881354497, 7.297578168834309)"
DMSP 5D-2 F13 DEB,0,"(-1924.7594053793603, -6662.709354792841, -2001.8877092326222)","(-0.5414035094474626, 2.308255072780559, -7.035598827925143)"
DMSP 5D-2 F13 DEB,0,"(1683.2986436074902, 73.16641258335922, -7045.787344051123)","(5.598438963573742, -4.728457628833146, 1.3053856540497994)"
DMSP 5D-2 F13 DEB,0,"(6944.785486975561, -1118.4846036550082, -1864.3397462527876)","(1.6838473160111647, -1.4816151004478746, 7.048557668725626)"
DMSP 5D-2 F13 DEB,0,"(-506142.5703939382, 8533453.939623013, -17519690.994559772)","(0.05642553971345905, -0.11784786395785096, -0.059082285763552685)"
DMSP 5D-2 F13 DEB,0,"(-1303.6481334065536, -2055.7006691384504, 6795.899572395041)","(-6.160444129701319, -3.4955404409452497, -2.230166096991763)"
DMSP 5D-2 F13 DEB,0,"(-725.3896989307752, 806.9273435088402, -7115.877591111892)","(4.992150756864562, 5.515562977663645, 0.13302480253680496)"
DMSP 5D-2 F13 DEB,0,"(-4051.683397874247, 469.5213233842683, 6033.797708643594)","(-5.5883914488304285, 2.714279286721871, -4.0010419755767535)"
DMSP 5D-2 F13 DEB,0,"(6554.721477685072, -1138.6225007293294, 2929.6514548239825)","(-3.1200039583914276, -0.7293927843582536, 6.66701479236556)"
DMSP 5D-2 F13 DEB,0,"(-4248.47379300195, 2910.6775759181837, 5336.55019567705)","(-3.3365389996555237, 4.224224838184005, -4.9050967527505644)"
DMSP 5D-2 F13 DEB,0,"(-2293.2298745015305, 754.9116222592957, -6851.756843456076)","(6.962651909034589, 1.367501941875725, -2.1498863729021984)"
DMSP 5D-2 F13 DEB,0,"(-178.12375335754803, 5166.2045386487725, 4885.899734495752)","(1.692848761978358, -4.9231407789124155, 5.3643909304539905)"
DMSP 5D-2 F13 DEB,0,"(3650.7173239868907, 4001.680958596709, -4755.455377331602)","(4.329867030581741, 2.539275004827605, 5.490086020646676)"
DMSP 5D-2 F13 DEB,0,"(-3354.7245464734265, 1568.1455052756953, 6336.339346346289)","(-4.494109200423277, 4.600614186758435, -3.5440083123262474)"
DMSP 5D-2 F13 DEB,0,"(6769.411381106494, 1780.3079806071146, -1800.2449858745667)","(2.061856679029983, -0.6699096507747397, 7.103855297301293)"
DMSP 5D-2 F13 DEB,0,"(1051.08622445302, 1030.9922138190798, -7113.383219660959)","(7.325372358150056, -0.6176092486976164, 1.0354983749673308)"
DMSP 5D-2 F13 DEB,0,"(-1761.5347723014754, -2076.7954098697337, -6629.428507545077)","(1.862353430708812, 6.752422856329889, -2.543889135007927)"
DMSP 5D-2 F13 DEB,0,"(2568.6263666376403, -2030.6857187438816, 6545.899477793553)","(-6.428945044557116, 1.8042205845938695, 3.0836796233550854)"
DMSP 5D-2 F13 DEB,0,"(7244.57043219054, -433.6611537056337, -458.6483552155288)","(0.43405723705851523, -1.158775316135043, 7.3089317905243805)"
DMSP 5D-2 F13 DEB,0,"(-982.9156759451272, 4337.263508050549, -6005.241873598428)","(3.0500696992015524, -5.112994336516559, -4.119527103194274)"
DMSP 5D-2 F13 DEB,0,"(-2573.0432787890095, -3470.7146420268637, 5789.181611542467)","(-4.929385749099138, -3.5289864426443627, -4.277363243609597)"
DMSP 5D-2 F13 DEB,0,"(-5290.734886926758, -4792.090174613463, 1148.352765230241)","(-1.6433386708734983, 0.03653976817170535, -7.236902730268075)"
DMSP 5D-2 F13 DEB,0,"(-626.1200986189741, -7153.044223581507, -457.7994075857693)","(-1.0637231763805188, 0.6166545799433898, -7.3376483551484695)"
DMSP 5D-2 F13 DEB,0,"(1087.5451007883978, 5201.934113186342, -4683.859290514105)","(2.4607281506988197, 4.433495012973292, 5.50581551067736)"
DMSP 5D-2 F13 DEB,0,"(-5103.00491107964, -2759.3878320880012, 4300.154459121583)","(-4.4982193217260455, -0.8353611663383792, -5.8544157685343485)"
DMSP 5D-2 F13 DEB,0,"(-6994.997645051508, 567.7435775949123, -1784.3021922943262)","(1.875302333794221, 1.0399005697337949, -7.114094928435166)"
DMSP 5D-2 F13 DEB,0,"(5055.1348469694185, 2675.863830676657, -4419.617056366328)","(4.60663057165783, 0.8238977981139427, 5.764984473145721)"
DMSP 5D-2 F13 DEB,0,"(-2583.953651142642, -3848.4005734324533, 5598.792796984275)","(-4.559413187127461, -3.607697769252978, -4.571316153235593)"
DMSP 5D-2 F13 DEB,0,"(-3944.9456460754677, 777.9461656960864, 6070.222229471471)","(-5.3754247768666215, 3.1922131791372554, -3.9389685415628337)"
BREEZE-M DEB (TANK),0,"(-9765.118986867717, -6525.365673044669, -10666.53794859793)","(2.61707189242426, -2.6763057871285523, 3.1306091946682506)"
DMSP 5D-2 F13 DEB,0,"(-6164.150119781075, 1888.6264382356715, 3352.568203891579)","(-2.805512554689667, 2.2287800331093344, -6.483692694384889)"
DMSP 5D-2 F13 DEB,0,"(-5816.966286889265, -3478.066465516216, 2479.268870488451)","(-2.7703033066298866, -0.2641755351725245, -6.887457828106562)"
DMSP 5D-2 F13 DEB,0,"(6339.5603324621925, 3447.345062708655, 836.5894830893724)","(-0.19571761264399404, -1.4050614206688041, 7.266356675425102)"
DMSP 5D-2 F13 DEB,0,"(-6371.735172134162, -511.41185839484615, -3382.255235155038)","(3.3017320448284146, 1.5530676826933585, -6.460724559161293)"
DMSP 5D-2 F13 DEB,0,"(-4261.094477485703, -1234.3059770588145, 5733.587912665407)","(-5.963164327652358, 0.21808931491419825, -4.397443971769001)"
DMSP 5D-2 F13 DEB,0,"(-7189.700749949247, -861.6714964067951, -33.0938826625739)","(-0.1310972129039926, 1.1320823613890358, -7.335072478139833)"
DMSP 5D-2 F13 DEB,0,"(-5000.7111307490195, -3598.418252433831, -3766.524089408561)","(2.3433202599184626, 3.2971258480828824, -6.230086746107675)"
DMSP 5D-2 F13 DEB,0,"(44933876.87377884, -44350986.473873176, -405300685.0929718)","(-0.025513025558101823, -0.01740135511796523, -0.00044340637220640527)"
DMSP 5D-2 F13 DEB,0,"(-3045.2243998036565, -4468.336472632904, -4814.470976549413)","(1.4789486608555913, 4.835516852569492, -5.409911764810752)"
DMSP 5D-2 F13 DEB,0,"(456.21315567605984, 2448.564559591142, -6752.619548012152)","(4.3308731730511925, 5.5832970395874675, 2.338223577514028)"
DMSP 5D-2 F13 DEB,0,"(-650.829844433893, 941.9343400523469, -7140.296017451225)","(4.621600445247705, 5.787760121570179, 0.34231968656037187)"
DMSP 5D-2 F13 DEB,0,"(2191.1319037637677, 3560.336653115561, -5883.585431257839)","(4.705425280189624, 3.9625807821658703, 4.164128360309786)"
DMSP 5D-2 F13 DEB,0,"(-432.7475083953141, 1048.0521325939874, -7143.398122515822)","(5.9590275039588265, 4.4106614364624255, 0.28851632817947)"
DMSP 5D-2 F13 DEB,0,"(1048.3856034295982, -565.1592999615082, 7095.996844731416)","(-5.878429517972662, -4.549301548631994, 0.5202154707407518)"
DMSP 5D-2 F13 DEB,0,"(1360.5579503420229, 661.7955748635711, -7095.098462991718)","(6.779377730285425, -2.822932692631507, 1.0010037195638803)"
TITAN 4B DEB,0,"(2927.8489161998796, -99.86504336206542, -6389.761516004974)","(-2.7451158267917597, 6.841373074903766, -1.3636266342438568)"
TITAN 4B DEB,0,"(3571.301293183881, -3389.5598867883205, -5008.202225769021)","(-0.5068901929330323, 6.012806698437895, -4.464454673283532)"
CZ-4B DEB,0,"(-6636.124457258333, 2293.245368326347, 992.6230555635967)","(-1.4599366732412695, -1.5682005815856837, -7.217044499522166)"
CZ-4B DEB,0,"(-6115.977022431948, 1491.0151673277333, -3363.9414650338676)","(2.8957793153978946, -2.9676030235674835, -6.224100059890839)"
CZ-4B DEB,0,"(-5015.570302632732, 3028.5493914648455, -4161.0451129004105)","(2.3794495867380028, -4.213283740362052, -5.639224738782451)"
CZ-4B DEB,0,"(-654.9758543839707, -2378.469130777589, -6543.493840314959)","(4.141458112182623, -6.133571764207141, 1.8216006221273484)"
TITAN 3C TRANSTAGE DEB,0,"(-15652.056673981277, -6599.840804835524, 5892.273603563937)","(-1.7058129342765456, -4.812119350351098, 0.6435006888316286)"
DMSP 5D-2 F13 DEB,0,"(-6664.132737972018, 1956.8984961021258, 2102.7391002018812)","(-1.6708985176992572, 1.7428936979410168, -7.0181407977204895)"
DMSP 5D-2 F13 DEB,0,"(5978.437026493093, 1323.1473648288404, -3862.232355952347)","(4.1214726363255965, -0.4292195222903347, 6.178537319460707)"
DMSP 5D-2 F13 DEB,0,"(-5720.638542744146, -3545.2929190634495, -2630.565154412406)","(1.6371583063880697, 2.4266138587987562, -6.821592531283558)"
DMSP 5D-2 F13 DEB,0,"(4446.239173930831, 4713.66700264348, -3201.4610870959023)","(3.1448502595496888, 1.5003370337125372, 6.5563848111888605)"
DMSP 5D-2 F13 DEB,0,"(5941.7791606673845, 3030.3874799085866, -2755.8612659142177)","(3.030500859828774, 0.17883242517166986, 6.78561745558083)"
DMSP 5D-2 F13 DEB,0,"(4749.985034333577, 3258.9492862280604, 4300.935595230476)","(-2.82722976926389, -3.641752526283204, 5.860193534569127)"
DMSP 5D-2 F13 DEB,0,"(-1417.4109425491156, 1636.9732484902145, 6937.519997770302)","(-1.1463697364521972, 7.139301648077498, -1.8032095142822573)"
DMSP 5D-2 F13 DEB,0,"(1167.4958642024, -7000.234555445315, 383.0379666260079)","(-1.0458938448770383, -0.5598708741740895, -7.365229455714066)"
DMSP 5D-2 F13 DEB,0,"(1789.7803117681563, 1026.922420169471, -6984.939828594775)","(7.146773118709831, -0.5352901638732306, 1.7414916980839494)"
DMSP 5D-2 F13 DEB,0,"(1660.121788276615, 3288.2875115433885, -6210.665779369214)","(4.710870843772328, 4.456560021078526, 3.6235844161912807)"
DMSP 5D-2 F13 DEB,0,"(-1712.0393200543433, 5772.525601552859, -3809.452611672676)","(0.1425349191375024, 4.192039653297269, 6.222119177934264)"
DMSP 5D-2 F13 DEB,0,"(-1022.6394263632341, -3604.609423760143, 6040.9467340851015)","(-3.7326220360823608, -5.28942437060533, -3.7811307349063092)"
DMSP 5D-2 F13 DEB,0,"(2453310.0894550956, 622206.2589132598, -14677688.279697638)","(-0.03811051718329839, -0.15906954336063384, -0.012387172957766004)"
DMSP 5D-2 F13 DEB,0,"(2533.5769763918393, 834.4766086358786, 6698.997526972149)","(-5.044706468868989, -4.842932950913351, 2.5203351618649834)"
DMSP 5D-2 F13 DEB,0,"(-2412.3108429942213, -3959.2089951236308, 5527.1867960959025)","(-4.368189153854078, -3.8404712756761934, -4.6174390967703145)"
DMSP 5D-2 F13 DEB,0,"(-5864.565089115447, -4237.671259068281, 396.6301720308665)","(-0.9809484939558253, 0.6777376868634788, -7.318329621848939)"
DMSP 5D-2 F13 DEB,0,"(-322810.820157573, 134602.50658372152, -1175331.9737048435)","(-0.30853405712661547, 0.46421230038783773, 0.13697768924924403)"
DMSP 5D-2 F13 DEB,0,"(-3131.8884000353905, -2698.6642712989405, -5877.943528259969)","(3.227012605826355, 5.314050912837672, -4.094353771898655)"
DMSP 5D-2 F13 DEB,0,"(1996.8748429618868, 1037.5680839932063, -6886.642704452514)","(7.125836305055334, -0.4491500765071433, 1.9859962708106034)"
DMSP 5D-2 F13 DEB,0,"(3001.8617303791025, 3221.2917820462553, -5733.74983805874)","(5.250443554880522, 2.908594494925093, 4.375421032738645)"
DMSP 5D-2 F13 DEB,0,"(-5283.328098248207, 2359.60670878785, 4570.589342613302)","(-3.4779485412963913, 3.104141296072213, -5.637081677411408)"
DMSP 5D-2 F13 DEB,0,"(-3959.643035998835, -5462.313265162165, -2564.621082801393)","(0.5740242816997518, 2.8263237002435724, -6.841533313930737)"
SCOUT X-4 DEB,0,"(-4099.292659192337, 5653.86534381406, 1612.8453599734257)","(-0.13308801315128138, -2.11183266461799, 7.1732785863708335)"
DMSP 5D-2 F13 DEB,0,"(2917.702157116485, 2067.600855974601, -6287.336739410833)","(6.353750661841954, 1.6513911927327596, 3.4887589512029638)"
DMSP 5D-2 F13 DEB,0,"(-3260.699039240018, -1155.059731073677, -6346.193587176614)","(5.045781334243697, 4.276182605150862, -3.364017199445908)"
DMSP 5D-2 F13 DEB,0,"(-130691365219153.48, -24445453644364.703, 44370827999087.95)","(1.3283748807248974e-05, 1.1284588009500165e-05, 5.167110576429596e-05)"
DMSP 5D-2 F13 DEB,0,"(-3604.948312923468, -5636.055703421429, -2846.548954059762)","(0.5110536362581589, 3.042722579938092, -6.715891861337561)"
DMSP 5D-2 F13 DEB,0,"(4851.5594322141, 4698.974352526941, -2565.6088071537406)","(2.701709639951138, 0.9446437091568378, 6.853288864578751)"
DMSP 5D-2 F13 DEB,0,"(-6083.004253120361, -2705.069455528034, -2747.8925717586353)","(2.0834296588172334, 2.252477273027417, -6.777362871661499)"
DMSP 5D-2 F13 DEB,0,"(6500.988940618983, 2450.1769994406022, 1978.7859899674158)","(-1.4757908642857538, -1.8097372534753797, 7.0546695423694805)"
DMSP 5D-2 F13 DEB,0,"(-1016.5701493574425, -1551.6378680442108, 6955.796682050679)","(-6.865528526089802, -2.4510934688526835, -1.5367869689647609)"
DMSP 5D-2 F13 DEB,0,"(-6676.694760228223, -1746.8909464763904, 2147.229460775269)","(-2.4401517837006335, 0.5962084656233093, -6.99992850922384)"
DMSP 5D-2 F13 DEB,0,"(-5686.682310729087, -1976.5111861641167, -4023.9906581742603)","(3.3780851917067576, 2.6092044822375975, -6.062189490595054)"
NIMBUS 2 DEB,0,"(5790.509618943654, -3372.064761906595, 3335.1822847706335)","(1.9983283852401927, -2.8714635877393664, -6.417324024004591)"
NIMBUS 2 DEB,0,"(7246.301776365447, -1807.6941986466775, 307.2755842526388)","(-0.05349862318776843, -1.3350445062221807, -7.195659410176916)"
NIMBUS 2 DEB,0,"(3630.6291304322676, -4711.314842235927, -4519.745087227508)","(-3.94378200528476, 2.4078177644796748, -5.680332323312441)"
NIMBUS 2 DEB,0,"(-5308.379338063666, 5006.264165014914, 1963.210094981302)","(2.2747679448840445, -0.2795722229301618, 6.874754114984305)"
NIMBUS 2 DEB,0,"(-5132.6381583847315, 2841.3224955248807, -4715.565381989299)","(-3.0766513539326987, 3.6219597585579764, 5.491400557633822)"
NIMBUS 2 DEB,0,"(3523.955092317363, -4377.156600381498, -4953.339196099213)","(-4.287539287746124, 2.562403666675241, -5.335520018345303)"
NIMBUS 2 DEB,0,"(-4795.899110423665, 2522.6107299125606, -5206.301428711713)","(-3.5171325995886864, 3.8651509587267565, 5.06960412983701)"
DMSP 5D-2 F13 DEB,0,"(-4659.399487682469, -5459.351967497675, 884.9310109589867)","(-1.4483588391732434, 0.044541688297649575, -7.283432779740596)"
DMSP 5D-2 F13 DEB,0,"(-5504.246697369532, -2237.192174525798, 4106.816078300909)","(-4.363762394296616, -0.2956966815491368, -5.994828365667056)"
DMSP 5D-2 F13 DEB,0,"(-116894.11558364224, -51566.18653395975, -447117.08550953376)","(0.4707130689163564, 0.7675785402897602, -0.21249047856007697)"
DMSP 5D-2 F13 DEB,0,"(6371.982104054402, 2577.9531209648567, 2230.517551059234)","(-1.6628215108968722, -1.9522983516957904, 6.973446304540399)"
DMSP 5D-2 F13 DEB,0,"(6537.887973855174, 3083.756518641011, 177.16157468271138)","(0.31001651404123043, -1.1018522643464665, 7.33931608413955)"
DMSP 5D-2 F13 DEB,0,"(3919.300858435796, 792.0870448063364, 5995.4912944957305)","(-5.417774972325911, -3.1454479820442574, 3.9864740177612346)"
DMSP 5D-2 F13 DEB,0,"(-158.4976530098714, -1459.643881245468, 7057.312705410355)","(-5.9808396526130725, -4.2951278025173405, -1.0055259239295917)"
DMSP 5D-2 F13 DEB,0,"(888.5340482410637, 4966.513539088278, 4677.734993712301)","(0.6663340072602343, -5.283217310430724, 5.4446918881602855)"
DMSP 5D-2 F13 DEB,0,"(-1256.5152499951944, -4144.398402165471, -5619.697053267794)","(-0.11979170688337622, 6.040672920645717, -4.418823657370214)"
DMSP 5D-2 F13 DEB,0,"(-1372.5010857182888, 647.9129872807724, -7081.0425622689545)","(6.79558314117019, 2.7507608745236736, -1.0642060956287436)"
FENGYUN 1C DEB,0,"(-1690.576118140818, -5297.044456121861, 4633.971110126003)","(-0.015278962404503956, 4.90064483595362, 5.641993683677141)"
FENGYUN 1C DEB,0,"(1179.0403101780064, 4569.438801225057, -5945.204317067585)","(3.1464190749346663, 4.907392217300282, 4.164260897620626)"
FENGYUN 1C DEB,0,"(-55.30656368682533, 2108.0256977754593, -7023.115590542286)","(4.362927471664587, -5.638636845825674, -1.7989773981885735)"
FENGYUN 1C DEB,0,"(-3827.5825739442625, -3539.9659524653634, -5169.008968858271)","(2.634490721932367, 4.678101747108242, -5.023466565448441)"
FENGYUN 1C DEB,0,"(5707.651847523897, -1914.7080032030321, 3884.388159833683)","(3.111172449623889, -2.581144517669019, -6.249760447478535)"
METEOR 2-11 DEB,0,"(5601.67728344571, 4664.85540720175, -995.2435507039411)","(0.1366550998946456, 1.3695843521666806, 7.218051187377632)"
METEOR 2-11 DEB,0,"(-267.37385767235463, 1037.638272063782, 7250.458671926239)","(-5.528403974572301, -4.845179193015666, 0.4800387794765293)"
METEOR 2-11 DEB,0,"(-5495.303235896408, -4805.142250687349, -548.488149516539)","(1.0399836828245848, -0.37036051977667706, -7.303361898424045)"
METEOR 2-11 DEB,0,"(-2383.3267764068187, -500.0411436891795, 6919.102186091596)","(-5.66308137852814, -4.138185935130438, -2.2577580609004233)"
METEOR 2-11 DEB,0,"(-82.5874130170394, -1357.8056472852552, -7212.447729684479)","(5.472608430998171, 4.814975217233621, -0.9796136119184856)"
METEOR 2-11 DEB,0,"(-4601.237493939796, -4257.537561287504, -3790.8887859146635)","(3.5210488966377946, 1.7301819122681124, -6.2464865114981185)"
METEOR 2-11 DEB,0,"(5673.534355633411, 4236.217930919921, -1994.0903726491572)","(0.9997010668142556, 1.9858179473970392, 7.007800796149295)"
DMSP 5D-2 F13 DEB,0,"(-338.39821883051525, -4583.827883987495, -5243.296979588661)","(-1.323806211725497, 5.637617650765075, -4.836293198273703)"
ARIANE 5 DEB (SYLDA),0,"(-13897.237513089378, 1207.4930743119153, -598.6119310775379)","(-4.402696445475887, -4.401662542923441, 0.3806217703514752)"
DELTA 1 DEB,0,"(7933.128687509227, -3113.0769267890496, 187.00759570918973)","(-0.7139501722656052, -1.2533399681845072, -6.614926795956544)"
DELTA 1 DEB,0,"(-5750.612326025019, 4958.291498092159, 2393.697438177137)","(-0.4879066541154981, 2.5224774146305236, -6.588863043779681)"
DELTA 1 DEB,0,"(439.20945499612816, -2145.0043447896646, 7558.897951958813)","(-6.097348140276153, 3.41056904197143, 1.3254164832196016)"
DELTA 1 DEB,0,"(-5582.73046760889, 5349.561687979201, -1605.2166360959855)","(2.0814375332140176, 0.17836972361886777, -6.815304614007517)"
DELTA 1 DEB,0,"(4769.909154502546, -6200.489579459467, 100.90593586451733)","(-1.2144812811172492, -0.8136330212189887, 6.989752888557352)"
DELTA 1 DEB,0,"(890.8409969197173, 1466.6758298890043, -7697.007986045865)","(5.439321287849883, -4.6067293498584805, -0.2602613415270927)"
DELTA 1 DEB,0,"(7209.422423719207, -2851.8296128933066, 1392.7675868441445)","(-1.7265311482390893, -1.0063917814239358, 6.893539915317656)"
DELTA 1 DEB,0,"(-1989.1988821526525, -987.3218275631662, 7891.334445241089)","(-6.076654489312327, 3.0621845234919705, -1.3751531885899788)"
DELTA 1 DEB,0,"(5168.320207148349, -4948.201804842275, 3304.562705507217)","(-3.235920624118396, 0.8285317164510116, 6.280466729564753)"
DELTA 1 DEB,0,"(3390.3054637758946, -1183.7442881694456, -7030.19089936311)","(4.211619424392824, -4.930341782290705, 2.864493118674538)"
DELTA 1 DEB,0,"(5484.992503268587, -5243.607566193292, -2233.6981847044103)","(0.2936286872799228, -2.445833158891148, 6.68231603404182)"
DELTA 1 DEB,0,"(-4921.553948614401, -3298.5224291006116, 5036.786092765642)","(-4.781914004433627, -0.9809495096521831, -5.250523681178401)"
DELTA 1 DEB,0,"(-4048.517390811442, 279.46712411747285, 6734.759353880864)","(-5.3828559187565315, 3.237483344794325, -3.3599607059670173)"
DELTA 1 DEB,0,"(-6868.11834675724, 2655.1471600375266, 2661.318177067224)","(-1.693144319668361, 2.3012899109641007, -6.537582521785337)"
DELTA 1 DEB,0,"(3885.644559192133, -4201.375071281175, 5435.757181516881)","(-4.689802961655521, 2.051488752675064, 4.92373550096439)"
DELTA 1 DEB,0,"(-1715.3807151735327, 388.3296927477732, -7997.555442897984)","(0.17562411565061792, 6.894978796001389, 0.32116585704194306)"
DELTA 1 DEB,0,"(-1436.1206137035413, -1070.1277002102306, 7665.7018473117005)","(-5.905832333694947, 3.97445828446289, -0.5725508678844567)"
ARIANE 1 DEB,0,"(32431.095518302922, -25504.13598753502, -6893.653299491226)","(0.0720220003723311, 1.8725368669671845, 0.11122006272268432)"
ARIANE 1 DEB,0,"(-13062.390744428109, 14179.668367579909, 4524.863759675232)","(-1.9373794452456026, -2.6229281844992967, 0.49242446762405473)"
ARIANE 1 DEB,0,"(20588.89187111635, -18723.94357509521, -1165.2989954202294)","(-0.12866402238714972, 3.569256770443406, 0.7089094078020828)"
ARIANE 1 DEB,0,"(20961.65117864746, -6348.544905382594, -7006.256516225882)","(-0.8728142665025522, 3.193830447060198, 0.5816956782926949)"
ARIANE 2 DEB,0,"(-34195.75314113845, 10762.591058861994, -6633.290312351028)","(-2.000651202516216, -1.3476253913115401, -0.0800716361985076)"
ARIANE 2 DEB,0,"(35010.53142742947, -15859.710610610851, -314.79287450210217)","(-0.21307033214166002, 1.9488363659390888, 0.39308462981427705)"
ARIANE 2 DEB,0,"(20193.354352262886, -6098.65109168865, 208.73888577863926)","(-2.0507186038219163, 4.1056040249590495, -0.7156621907972391)"
ARIANE 2 DEB,0,"(-14409.471896595996, -20142.562157454242, 1970.7692393382551)","(0.8890734529700963, -3.2903933713371303, 0.02730073450270195)"
COSMOS 2251 DEB,0,"(-964.3680299627414, -4054.3001679900817, 5809.205608586728)","(2.1899805709136153, -6.011753035115623, -3.8521292058513072)"
